56b6d21e-ad20-40ea-a8cd-3c28558c9eea,2022-05-10,-5487,Groceries,Groceries,b9be6a57-9bd2-42e0-8e68-eaee6e32f68c,Market
8bb373e2-3596-4e96-ab54-feee908aa444,2022-05-10,-2999,Other,Haircut,b9be6a57-9bd2-42e0-8e68-eaee6e32f68c,Barbershop
bb19062f-71b1-4baa-beb9-12eefcd6bc06,2022-05-02,-8957,Vehicle,Fuel,70ec716d-495a-41ef-8c2b-02f7bebe568c,Gas station
72858b74-de2d-4300-9d05-e4a0e037bde1,2022-05-01,-5928,Groceries,Groceries,70ec716d-495a-41ef-8c2b-02f7bebe568c,Market
15b8b312-7c58-445f-8fc9-dfad52160605,2022-04-28,-2000000,Vehicle,Buy a new car,70ec716d-495a-41ef-8c2b-02f7bebe568c,Dealership
7052405a-47fb-4735-ad07-b9d1d69ddce2,2022-04-28,2000000,Vehicle,Bought a new car,c8b94abc-cfd0-4d1d-8cd3-1f244cb98228,Checking account
946e5119-5b47-431c-8a1a-cdd2a3a57a43,2022-04-15,550000,Salary,"Salary, April 2022",70ec716d-495a-41ef-8c2b-02f7bebe568c,Company
1f24102e-c5d3-4480-96eb-90f8cfb3781e,2022-04-01,-10000,Mortgage interest,"Interest, April 2022",e1fe7fda-8a9e-4a2f-b58e-904126921da2,Bank
0b785625-3886-466e-aee1-50288231157c,2022-04-01,-100000,Mortgage payments,"Payment, April 2022",70ec716d-495a-41ef-8c2b-02f7bebe568c,Bank
c7f6e0eb-9601-48da-b1ac-3acf97c13bf1,2022-04-01,100000,Mortgage payments,"Payment, April 2022",e1fe7fda-8a9e-4a2f-b58e-904126921da2,Bank
58b495ce-a017-456b-9430-8daf0d6158f8,2022-03-28,-6472,Groceries,Groceries,b9be6a57-9bd2-42e0-8e68-eaee6e32f68c,Market
85724e75-1fad-4d43-a4fc-d716c30bfd36,2022-03-15,550000,Salary,"Salary, March 2022",70ec716d-495a-41ef-8c2b-02f7bebe568c,Company
e8ec0c00-04ca-463a-88fe-5fd425687fc5,2022-03-10,-2999,Other,Haircut,b9be6a57-9bd2-42e0-8e68-eaee6e32f68c,Barbershop
0f17f182-a783-48fa-8060-425fdffc0be4,2022-03-04,-8610,Groceries,Groceries,b9be6a57-9bd2-42e0-8e68-eaee6e32f68c,Market
4e45e905-d6b9-4943-86ef-5ddadf784877,2022-03-01,100000,Mortgage payments,"Payment, March 2022",e1fe7fda-8a9e-4a2f-b58e-904126921da2,Bank
0e0dfe33-1e75-4371-a38e-74af4bc2333b,2022-03-01,-100000,Mortgage payments,"Payment, March 2022",70ec716d-495a-41ef-8c2b-02f7bebe568c,Bank
bf3c9581-20a9-4d9f-8baf-35dd30b7e066,2022-03-01,-10000,Mortage interest,"Interest, March 2022",e1fe7fda-8a9e-4a2f-b58e-904126921da2,Bank
4642907f-b8bd-49b8-889c-c9931aa3354c,2022-02-15,550000,Salary,"Salary, February 2022",70ec716d-495a-41ef-8c2b-02f7bebe568c,Company
13b567ed-6cbd-49ee-a330-293135b4e815,2022-02-01,100000,Mortgage payments,"Payment, February 2022",e1fe7fda-8a9e-4a2f-b58e-904126921da2,Bank
b0dfec65-cb30-4d3f-8106-07433531783d,2022-02-01,-100000,Mortgage payments,"Payment, February 2022",70ec716d-495a-41ef-8c2b-02f7bebe568c,Bank
f2dd5c4f-047b-4f6d-9d0b-999365fbb87a,2022-02-01,-10000,Mortgage interest,"Interest, February 2022",e1fe7fda-8a9e-4a2f-b58e-904126921da2,Bank
f68cc069-f285-473a-ab58-10f9250e94dc,2022-01-15,550000,Salary,"Salary, January 2022",70ec716d-495a-41ef-8c2b-02f7bebe568c,Company
93b3c85c-15b7-4ddc-94da-7d0acaa7f074,2022-01-15,-4811,Groceries,Groceries,70ec716d-495a-41ef-8c2b-02f7bebe568c,Market
3692a9d3-b840-4524-a29b-359783000b7b,2022-01-04,-1068,Groceries,Groceries,70ec716d-495a-41ef-8c2b-02f7bebe568c,Market
b77f38cb-52c6-43f9-8e98-f26604ac1f6d,2022-01-01,50000000,Initial balance,Initial balance,e4b298a8-5624-4aa3-aee2-b1e460e886d5,Bank
0eaa2786-0533-4623-84b5-dd9731d77655,2022-01-01,-48000000,Initial balance,Initial balance,e1fe7fda-8a9e-4a2f-b58e-904126921da2,Bank
79a3fe09-b6b8-468a-8806-2d9ba0a3c07a,2022-01-01,1000000,Initial balance,Initial balance,70ec716d-495a-41ef-8c2b-02f7bebe568c,Bank
e63a2000-89d4-496a-b0ec-fa4d4a0a664d,2022-01-01,-3000000,Initial balance,Initial balance,ce1b0948-6add-49f1-94de-923cc312dd4d,Bank
6f8a5785-03a0-4dcd-9692-23a9a53d52df,2022-01-01,5000000,Initial balance,Initial balance,2f494473-7aa7-4a4a-b2fa-04f7f74ec360,Bank
458ea7c1-997c-44d6-bd52-5f342e936408,2022-01-01,450000,Initial balance,Initial balance,b9be6a57-9bd2-42e0-8e68-eaee6e32f68c,Bank
054cafc3-9a76-48f1-8b13-f3513f3bd44f,2022-01-01,6000000,Initial balance,Inheritance,269bd55b-ef0b-4c35-ad81-7fcd7d19da1b,Bank
